award_id,recipient_name,awarding_agency,award_amount,start_date,end_date,generated_internal_id
DOC003,T-REX SOLUTIONS LLC,Department of Commerce,1480169956.14,2016-08-26,2023-09-20,CONT_AWD_DOC003_1323_DOCYA132315BU0033_1323
47QFCA21F0018,BOOZ ALLEN HAMILTON INC,General Services Administration,1379603153.12,2021-03-09,2025-02-15,CONT_AWD_47QFCA21F0018_4732_47QTCK18D0004_4732
36C10B21N10070021,BOOZ ALLEN HAMILTON INC,Department of Veterans Affairs,1365285599.63,2021-05-17,2026-05-18,CONT_AWD_36C10B21N10070021_3600_VA11816D1007_3600
36C10B18N0003,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,1276290794.61,2018-05-17,2026-05-16,CONT_AWD_36C10B18N0003_3600_36C10B18D5000_3600
36C10B21N10150056,BOOZ ALLEN HAMILTON INC,Department of Veterans Affairs,1139008033.13,2021-01-08,2025-04-15,CONT_AWD_36C10B21N10150056_3600_VA11816D1015_3600
47QFCA21F0001,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,General Services Administration,1124731053.89,2020-11-30,2026-06-27,CONT_AWD_47QFCA21F0001_4732_47QTCK18D0001_4732
28321322FDS030130,"LEIDOS, INC.",Social Security Administration,1062905628.31,2022-06-30,2026-09-28,CONT_AWD_28321322FDS030130_2800_SS001760016_2800
75FCMC18F0045,SERCO INC,Department of Health and Human Services,1032865950.58,2018-07-01,2023-06-30,CONT_AWD_75FCMC18F0045_7530_GS00Q09BGD0049_4735
36C10B22N0051EHRM,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,995130555.12,2022-09-28,2026-08-02,CONT_AWD_36C10B22N0051EHRM_3600_36C10B18D5000_3600
H9222217F0069,"AMENTUM TECHNOLOGY, INC.",Department of Defense,979192262.73,2017-02-24,2023-09-30,CONT_AWD_H9222217F0069_9700_GS00Q09BGD0059_4735
47QFCA19F0006,"CACI, INC. - FEDERAL",General Services Administration,926187466.85,2019-05-20,2026-05-19,CONT_AWD_47QFCA19F0006_4732_47QTCK18D0009_4732
36C10B22N10070023,BOOZ ALLEN HAMILTON INC,Department of Veterans Affairs,859686306.3,2022-09-28,2027-01-15,CONT_AWD_36C10B22N10070023_3600_VA11816D1007_3600
91003119F0003,ACCENTURE FEDERAL SERVICES LLC,Department of Education,851451883.41,2019-02-20,2027-02-19,CONT_AWD_91003119F0003_9100_HHSN316201200002W_7529
HHSM500201500246C,ACCENTURE FEDERAL SERVICES LLC,Department of Health and Human Services,829577336.92,2014-12-23,2021-01-10,CONT_AWD_HHSM500201500246C_7530_-NONE-_-NONE-
47QFCA20F0010,"CACI, INC. - FEDERAL",General Services Administration,824303222.05,2019-11-05,2024-09-29,CONT_AWD_47QFCA20F0010_4732_47QTCK18D0009_4732
W52P1J20C0005,ACCENTURE FEDERAL SERVICES LLC,Department of Defense,823189867.08,2019-12-10,2026-04-30,CONT_AWD_W52P1J20C0005_9700_-NONE-_-NONE-
19AQMM21F2945,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of State,805559930.65,2021-07-30,2025-05-08,CONT_AWD_19AQMM21F2945_1900_47QTCK18D0001_4732
HHSM500201500252C,VENTECH SOLUTIONS INC,Department of Health and Human Services,793630861.95,2015-03-16,2023-03-15,CONT_AWD_HHSM500201500252C_7530_-NONE-_-NONE-
75FCMC21F0002,ACCENTURE FEDERAL SERVICES LLC,Department of Health and Human Services,787236926.38,2021-07-11,2027-01-10,CONT_AWD_75FCMC21F0002_7530_HHSM500201600003I_7530
36C10B18F0278,CGI FEDERAL INC.,Department of Veterans Affairs,783318157.08,2018-04-25,2026-04-02,CONT_AWD_36C10B18F0278_3600_HHSN316201200011W_7529
47QFRA20F0016,BOOZ ALLEN HAMILTON INC,General Services Administration,746401206.1,2020-03-01,2024-04-30,CONT_AWD_47QFRA20F0016_4732_GS00Q09BGD0019_4735
47QFRA24F0005,"CACI, INC. - FEDERAL",General Services Administration,713405794.53,2024-05-01,2026-04-30,CONT_AWD_47QFRA24F0005_4732_47QTCK18D0009_4732
47QFRA19F0011,"CACI, INC. - FEDERAL",General Services Administration,708253079.87,2019-05-08,2024-04-30,CONT_AWD_47QFRA19F0011_4732_GS00Q09BGD0020_4735
FA872619F0096,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Defense,684030646.75,2019-09-10,2025-09-07,CONT_AWD_FA872619F0096_9700_47QTCK18D0001_4732
47QFMA19F0013,"CACI, INC. - FEDERAL",General Services Administration,674944916.8,2019-06-01,2024-05-31,CONT_AWD_47QFMA19F0013_4732_47QTCK18D0009_4732
DTFA0101CA0065CALL0001,"LEIDOS, INC.",Department of Transportation,662944604.17,2001-06-18,2033-07-31,CONT_AWD_DTFA0101CA0065CALL0001_6920_DTFA0101CA0065_6920
36C10B21N10150057,BOOZ ALLEN HAMILTON INC,Department of Veterans Affairs,661393964.17,2021-09-30,2027-01-23,CONT_AWD_36C10B21N10150057_3600_VA11816D1015_3600
47QFCA20F0015,PERATON ENTERPRISE SOLUTIONS LLC,General Services Administration,652515315.07,2019-12-18,2026-12-17,CONT_AWD_47QFCA20F0015_4732_47QTCK18D0030_4732
47QFCA24F0002,PERATON INC.,General Services Administration,651011432.0,2023-10-31,2027-05-16,CONT_AWD_47QFCA24F0002_4732_47QTCK18D0011_4732
47QFNA21F0001,BOOZ ALLEN HAMILTON INC,General Services Administration,646439398.93,2020-11-01,2025-12-03,CONT_AWD_47QFNA21F0001_4732_47QTCK18D0004_4732
GSQ0017AJ0001,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,General Services Administration,627008057.24,2017-06-21,2024-04-30,CONT_AWD_GSQ0017AJ0001_4732_GS00Q09BGD0048_4735
36C10B19N10080030,INTERNATIONAL BUSINESS MACHINES CORPORATION,Department of Veterans Affairs,621721697.68,2019-09-26,2025-01-25,CONT_AWD_36C10B19N10080030_3600_VA11816D1008_3600
47QFCA20F0044,PARSONS GOVERNMENT SERVICES INC.,General Services Administration,612390013.43,2020-09-22,2025-03-27,CONT_AWD_47QFCA20F0044_4732_47QTCK18D0052_4732
HC108421F0175,WORLD WIDE TECHNOLOGY LLC,Department of Defense,606480438.36,2021-06-29,2026-04-23,CONT_AWD_HC108421F0175_9700_NNG15SC55B_8000
47QFRA24F0006,BOOZ ALLEN HAMILTON INC,General Services Administration,604375303.37,2024-05-01,2026-04-30,CONT_AWD_47QFRA24F0006_4732_47QTCK18D0004_4732
70B04C20F00001359,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Homeland Security,596474053.88,2021-09-15,2026-09-14,CONT_AWD_70B04C20F00001359_7014_47QTCK18D0001_4732
75FCMC23F0010,SERCO INC,Department of Health and Human Services,589255357.89,2023-07-01,2026-06-30,CONT_AWD_75FCMC23F0010_7530_47QTCK18D0041_4732
47QFMA21F0003,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,583600327.66,2020-11-01,2026-01-31,CONT_AWD_47QFMA21F0003_4732_47QTCK18D0003_4732
36C10B23F0172,"V3GATE, LLC",Department of Veterans Affairs,576889048.72,2023-06-26,2026-06-25,CONT_AWD_36C10B23F0172_3600_NNG15SD27B_8000
HT003823F0011,"LEIDOS, INC.",Department of Defense,572997098.22,2023-07-29,2025-07-28,CONT_AWD_HT003823F0011_9700_N0003915D0044_9700
15A00020FAQA00189,"LEIDOS, INC.",Department of Justice,558690095.99,2020-05-01,2029-04-30,CONT_AWD_15A00020FAQA00189_1560_47QTCK18D0008_4732
47QFCA20F0032,BOOZ ALLEN HAMILTON INC,General Services Administration,557551246.68,2020-05-08,2025-11-07,CONT_AWD_47QFCA20F0032_4732_47QTCK18D0004_4732
GSQ0017AJ0079,"LEIDOS, INC.",General Services Administration,550391322.54,2017-08-31,2024-02-29,CONT_AWD_GSQ0017AJ0079_4732_GS00Q09BGD0039_4735
75FCMC23F0002,COMPANION DATA SERVICES LLC,Department of Health and Human Services,550120874.53,2023-09-19,2027-02-28,CONT_AWD_75FCMC23F0002_7530_HHSM500201600016I_7530
DTFAWA16C00021,"LEIDOS, INC.",Department of Transportation,547042908.16,2016-06-28,2028-06-29,CONT_AWD_DTFAWA16C00021_6920_-NONE-_-NONE-
HSBP1012F00316,SCIENCE APPLICATIONS INTERNATIONAL CORP,Department of Homeland Security,535869447.14,2012-09-15,2017-09-14,CONT_AWD_HSBP1012F00316_7014_GS00Q09BGD0060_4735
W911S011C0014,"NORTHROP GRUMMAN TECHNICAL SERVICES, INC.",Department of Defense,522176399.72,2011-08-03,2020-01-14,CONT_AWD_W911S011C0014_9700_-NONE-_-NONE-
36C10B21N10050019,TISTA SCIENCE AND TECHNOLOGY CORPORATION,Department of Veterans Affairs,517828449.0,2021-09-29,2026-09-26,CONT_AWD_36C10B21N10050019_3600_VA11816D1005_3600
36C10B19N0008,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,516296507.91,2019-05-31,2027-01-24,CONT_AWD_36C10B19N0008_3600_36C10B18D5000_3600
FA873017F0136,RAYTHEON COMPANY,Department of Defense,509640891.99,2017-04-24,2024-07-01,CONT_AWD_FA873017F0136_9700_GS00Q09BGD0047_4735
HHSM500201700002C,"NATIONAL GOVERNMENT SERVICES, INC.",Department of Health and Human Services,505264738.0,2017-02-01,2027-03-31,CONT_AWD_HHSM500201700002C_7530_-NONE-_-NONE-
36C10D21N0007,ACCENTURE FEDERAL SERVICES LLC,Department of Veterans Affairs,494132154.2,2021-03-11,2025-09-29,CONT_AWD_36C10D21N0007_3600_VA11816D1013_3600
EDFSA15O0090,PERATON ENTERPRISE SOLUTIONS LLC,Department of Education,493250310.77,2015-09-28,2026-07-31,CONT_AWD_EDFSA15O0090_9100_HHSN316201200026W_7529
W911S018C0004,NORTHROP GRUMMAN SYSTEMS CORPORATION,Department of Defense,478006279.81,2018-09-28,2026-04-14,CONT_AWD_W911S018C0004_9700_-NONE-_-NONE-
70B04C24F00001129,"CACI, INC. - FEDERAL",Department of Homeland Security,468874247.57,2024-09-30,2026-09-29,CONT_AWD_70B04C24F00001129_7014_47QTCK18D0009_4732
36C10B22N0047EHRM,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,468712456.8,2022-05-01,2026-09-14,CONT_AWD_36C10B22N0047EHRM_3600_36C10B18D5000_3600
HHSN31600002,DELOITTE CONSULTING LLP,Department of Health and Human Services,468373579.16,2014-01-10,2025-10-12,CONT_AWD_HHSN31600002_7529_HHSN316201200018W_7529
47QFCA20F0043,"SALIENT CRGT, INC.",General Services Administration,456369657.68,2020-09-10,2024-09-27,CONT_AWD_47QFCA20F0043_4732_47QTCK18D0060_4732
SECHQ116C0032,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Securities and Exchange Commission,453453628.21,2016-02-01,2026-07-03,CONT_AWD_SECHQ116C0032_5000_-NONE-_-NONE-
36C10B22F0207,"FOUR POINTS TECHNOLOGY, L.L.C.",Department of Veterans Affairs,448705147.49,2022-08-03,2027-02-02,CONT_AWD_36C10B22F0207_3600_NNG15SD22B_8000
47QFCA19F0028,DELOITTE CONSULTING LLP,General Services Administration,448599121.0,2019-09-27,2025-09-26,CONT_AWD_47QFCA19F0028_4732_47QTCK18D0029_4732
140D0418F0205,GUIDEHOUSE DIGITAL LLC,Department of the Interior,446333130.39,2018-07-01,2023-12-31,CONT_AWD_140D0418F0205_1406_HHSN316201200167W_7529
36C10B23F0007,"ALL POINTS LOGISTICS, LLC",Department of Veterans Affairs,432610032.0,2022-10-01,2025-09-30,CONT_AWD_36C10B23F0007_3600_NNG15SC25B_8000
47QFCA24F0020,"SALIENT CRGT, INC.",General Services Administration,431059636.2,2024-05-17,2026-05-16,CONT_AWD_47QFCA24F0020_4732_47QTCK18D0060_4732
36C10B22N0045EHRM,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,423192138.04,2022-08-15,2026-11-30,CONT_AWD_36C10B22N0045EHRM_3600_36C10B18D5000_3600
47QFCA21F0073,"SALIENT CRGT, INC.",General Services Administration,422039859.0,2021-08-27,2026-09-06,CONT_AWD_47QFCA21F0073_4732_47QTCK18D0060_4732
FA877122F0022,"EMERGENT, LLC",Department of Defense,419737159.16,2022-02-28,2026-02-27,CONT_AWD_FA877122F0022_9700_NNG15SC33B_8000
75D30122F15723,I3 FEDERAL LLC,Department of Health and Human Services,413492027.62,2022-09-30,2026-09-29,CONT_AWD_75D30122F15723_7523_NNG15SD31B_8000
47QFMA24F0014,"CACI, INC. - FEDERAL",General Services Administration,412508262.9,2024-03-01,2029-05-31,CONT_AWD_47QFMA24F0014_4732_47QTCK18D0009_4732
140D0423F0882,GUIDEHOUSE INC.,Department of the Interior,402998999.7,2023-09-17,2026-12-31,CONT_AWD_140D0423F0882_1406_HHSN316201200040W_7529
89303020FIM000046,ACCENTURE FEDERAL SERVICES LLC,Department of Energy,401745413.65,2020-05-01,2024-04-30,CONT_AWD_89303020FIM000046_8900_89303019AIM000005_8900
47QFCA20F0049,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,399468544.63,2020-09-25,2025-10-24,CONT_AWD_47QFCA20F0049_4732_47QTCK18D0003_4732
W912DY16F0093,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Defense,398663532.39,2016-06-13,2022-04-18,CONT_AWD_W912DY16F0093_9700_GS00Q09BGD0048_4735
47QFCA22F0018,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,393859426.0,2022-04-04,2026-04-03,CONT_AWD_47QFCA22F0018_4732_47QTCK18D0003_4732
NNA07CA29C,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",National Aeronautics and Space Administration,393219197.64,2007-08-01,2018-07-31,CONT_AWD_NNA07CA29C_8000_-NONE-_-NONE-
2032H521F00043,DELOITTE CONSULTING LLP,Department of the Treasury,383773457.14,2020-12-01,2025-01-15,CONT_AWD_2032H521F00043_2050_47QTCK18D0029_4732
47QFCA23F0058,BOOZ ALLEN HAMILTON INC,General Services Administration,374559841.34,2023-10-23,2026-04-22,CONT_AWD_47QFCA23F0058_4732_47QTCK18D0004_4732
36C10B21N0048EHRM,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,368958730.17,2021-09-28,2025-10-29,CONT_AWD_36C10B21N0048EHRM_3600_36C10B18D5000_3600
47QFRA20F0003,BOOZ ALLEN HAMILTON INC,General Services Administration,365759287.59,2020-01-03,2024-04-30,CONT_AWD_47QFRA20F0003_4732_GS00Q09BGD0019_4735
70B02C26F00000035,"ANDURIL INDUSTRIES, INC.",Department of Homeland Security,362974500.0,2025-12-25,2026-12-24,CONT_AWD_70B02C26F00000035_7014_70B02C20D00000019_7014
19AQMM24F0570,"MINBURN TECHNOLOGY GROUP, LLC",Department of State,355998471.28,2024-03-01,2027-02-28,CONT_AWD_19AQMM24F0570_1900_NNG15SD34B_8000
36C10D24F0021,ACCENTURE FEDERAL SERVICES LLC,Department of Veterans Affairs,351032717.86,2023-12-30,2026-12-29,CONT_AWD_36C10D24F0021_3600_47QTCK18D0036_4732
47QFCA22F0025,PERATON ENTERPRISE SOLUTIONS LLC,General Services Administration,346769435.0,2022-04-26,2026-04-25,CONT_AWD_47QFCA22F0025_4732_47QTCK18D0030_4732
W912DY22F0105,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,Department of Defense,344489365.33,2022-08-16,2026-08-17,CONT_AWD_W912DY22F0105_9700_47QTCK18D0053_4732
HC102819F0141,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Department of Defense,343549911.83,2019-01-24,2026-02-08,CONT_AWD_HC102819F0141_9700_HC102819A0001_9700
36C10B20F0172,ACCENTURE FEDERAL SERVICES LLC,Department of Veterans Affairs,341114477.94,2020-06-16,2026-04-17,CONT_AWD_36C10B20F0172_3600_GS35F540GA_4732
19AQMM19F0913,CDW GOVERNMENT LLC,Department of State,340332328.47,2019-03-01,2024-02-29,CONT_AWD_19AQMM19F0913_1900_NNG15SC28B_8000
47QFRA19F0014,CGI FEDERAL INC.,General Services Administration,336215940.8,2019-06-20,2024-06-19,CONT_AWD_47QFRA19F0014_4732_GS00Q09BGD0022_4735
36C10B24F0237,DELOITTE CONSULTING LLP,Department of Veterans Affairs,336139608.24,2024-08-01,2027-03-04,CONT_AWD_36C10B24F0237_3600_47QTCK18D0029_4732
12314418F0020,ACCENTURE FEDERAL SERVICES LLC,Department of Agriculture,335021908.51,2017-09-19,2027-05-31,CONT_AWD_12314418F0020_1205_HHSN316201200002W_7529
HT003821F0008,"LEIDOS, INC.",Department of Defense,334915693.72,2021-07-29,2022-07-28,CONT_AWD_HT003821F0008_9700_N0003915D0044_9700
47QFMA24F0013,DELOITTE CONSULTING LLP,General Services Administration,329657776.36,2024-02-17,2026-08-14,CONT_AWD_47QFMA24F0013_4732_47QTCK18D0029_4732
47QFCA21F0014,"EMPOWER AI, INC.",General Services Administration,328668473.38,2021-01-05,2026-07-04,CONT_AWD_47QFCA21F0014_4732_47QTCK18D0055_4732
HC108421F0168,"IRON BOW TECHNOLOGIES, LLC",Department of Defense,328626550.0,2021-07-01,2026-04-23,CONT_AWD_HC108421F0168_9700_NNG15SC41B_8000
36C10B19N10150045,BOOZ ALLEN HAMILTON INC,Department of Veterans Affairs,320404494.76,2019-09-25,2024-09-26,CONT_AWD_36C10B19N10150045_3600_VA11816D1015_3600
47QFMA20F0023,PERATON ENTERPRISE SOLUTIONS LLC,General Services Administration,319617144.93,2020-09-17,2024-02-16,CONT_AWD_47QFMA20F0023_4732_GS00Q09BGD0027_4735
47QFCA23F0017,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,General Services Administration,316909051.0,2023-03-02,2026-03-01,CONT_AWD_47QFCA23F0017_4732_47QTCK18D0001_4732
W52P1J17C0008,INTERNATIONAL BUSINESS MACHINES CORPORATION,Department of Defense,315490272.44,2016-12-22,2022-01-31,CONT_AWD_W52P1J17C0008_9700_-NONE-_-NONE-
36C10B23F0319,METGREEN SOLUTIONS INC,Department of Veterans Affairs,312647441.12,2023-09-22,2026-09-21,CONT_AWD_36C10B23F0319_3600_NNG15SD37B_8000
