award_id,recipient_name,awarding_agency,award_amount,start_date,end_date,generated_internal_id
36C10B22N10030034,"GOVCIO, LLC",Department of Veterans Affairs,308757507.34,2022-08-23,2026-08-22,CONT_AWD_36C10B22N10030034_3600_VA11816D1003_3600
2032H520F00200,BOOZ ALLEN HAMILTON INC,Department of the Treasury,305453250.98,2020-04-16,2025-10-15,CONT_AWD_2032H520F00200_2050_47QTCK18D0004_4732
47QFCA24F0009,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,304948724.0,2024-02-05,2027-02-04,CONT_AWD_47QFCA24F0009_4732_47QTCK18D0003_4732
89303022FIM000088,ACCENTURE FEDERAL SERVICES LLC,Department of Energy,300402414.64,2022-09-01,2026-08-31,CONT_AWD_89303022FIM000088_8900_89303019AIM000005_8900
36C10B24N0063EHRM,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,299999848.61,2024-09-30,2026-12-25,CONT_AWD_36C10B24N0063EHRM_3600_36C10B18D5000_3600
19AQMM20F1777,PERATON INC.,Department of State,294928962.54,2020-07-10,2027-06-03,CONT_AWD_19AQMM20F1777_1900_HHSN316201200036W_7529
12314420F0355,CARAHSOFT TECHNOLOGY CORP,Department of Agriculture,294798840.99,2020-06-19,2025-06-19,CONT_AWD_12314420F0355_1205_NNG15SC27B_8000
GSQ0017AJ0036,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,General Services Administration,291619230.0,2017-03-29,2022-09-28,CONT_AWD_GSQ0017AJ0036_4732_GS00Q09BGD0048_4735
1605DC19F00028,PERATON ENTERPRISE SOLUTIONS LLC,Department of Labor,291197962.56,2019-03-04,2027-03-15,CONT_AWD_1605DC19F00028_1605_GS35F146DA_4732
47QFCA22F0026,"SALIENT CRGT, INC.",General Services Administration,287131821.0,2022-06-03,2026-06-02,CONT_AWD_47QFCA22F0026_4732_47QTCK18D0060_4732
FA873022F0071,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Defense,284153182.19,2022-03-24,2026-08-08,CONT_AWD_FA873022F0071_9700_47QTCK18D0001_4732
47QFCA21F0019,"CACI, INC. - FEDERAL",General Services Administration,283699517.0,2021-02-01,2027-01-31,CONT_AWD_47QFCA21F0019_4732_47QTCK18D0009_4732
70RDA124FR0000005,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Department of Homeland Security,282039419.42,2023-12-31,2026-12-30,CONT_AWD_70RDA124FR0000005_7001_47QTCK18D0003_4732
NSFDACS12T1578,BOOZ ALLEN HAMILTON INC,National Science Foundation,281438274.09,2012-12-15,2019-11-26,CONT_AWD_NSFDACS12T1578_4900_GS00Q09BGD0019_4735
W31P4Q22F0120,PERATON INC.,Department of Defense,279096621.57,2022-04-15,2025-09-04,CONT_AWD_W31P4Q22F0120_9700_47QTCK18D0011_4732
47QFCA23F0039,"LEIDOS, INC.",General Services Administration,275464561.22,2023-09-11,2030-12-31,CONT_AWD_47QFCA23F0039_4732_47QTCK18D0008_4732
12314421F0279,SYNERGY BUSINESS INNOVATION & SOLUTIONS INC.,Department of Agriculture,273493505.6,2021-04-23,2026-05-03,CONT_AWD_12314421F0279_1205_75N98119D00005_7529
36C10B22N10280026,VETERANS EZ INFO INC.,Department of Veterans Affairs,272928587.29,2022-09-28,2027-04-14,CONT_AWD_36C10B22N10280026_3600_VA11816D1028_3600
47QFCA20F0018,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,272780123.9,2020-08-05,2025-08-04,CONT_AWD_47QFCA20F0018_4732_47QTCK18D0003_4732
FA872624FB071,ACCENTURE FEDERAL SERVICES LLC,Department of Defense,262695096.12,2024-09-11,2026-06-10,CONT_AWD_FA872624FB071_9700_GS35F540GA_4732
HHSM500201600006U,CGI FEDERAL INC.,Department of Health and Human Services,261858878.77,2016-02-01,2026-11-30,CONT_AWD_HHSM500201600006U_7530_HHSN316201200011W_7529
47QFRA20F0021,CGI FEDERAL INC.,General Services Administration,256341403.54,2020-05-05,2026-05-04,CONT_AWD_47QFRA20F0021_4732_47QTCK18D0022_4732
80GSFC21CA001,RAYTHEON COMPANY,National Aeronautics and Space Administration,252766462.78,2021-08-01,2026-07-31,CONT_AWD_80GSFC21CA001_8000_-NONE-_-NONE-
36C10B20N0028EHRM,"ORACLE HEALTH GOVERNMENT SERVICES, INC.",Department of Veterans Affairs,252662240.49,2020-09-17,2027-02-16,CONT_AWD_36C10B20N0028EHRM_3600_36C10B18D5000_3600
HT003825F0007,"LEIDOS, INC.",Department of Defense,252581997.83,2025-07-29,2026-07-28,CONT_AWD_HT003825F0007_9700_N0003915D0044_9700
70B04C20F00001357,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",Department of Homeland Security,251830777.48,2021-09-26,2026-09-25,CONT_AWD_70B04C20F00001357_7014_47QTCK18D0031_4732
75FCMC25FJ022,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Department of Health and Human Services,251598270.0,2025-02-20,2026-06-30,CONT_AWD_75FCMC25FJ022_7530_47QTCK18D0003_4732
FA872624F0001,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Defense,250661519.25,2019-09-10,2026-03-07,CONT_AWD_FA872624F0001_9700_47QTCK18D0001_4732
2032H325F00032,"LANCER INFORMATION SOLUTIONS, LLC",Department of the Treasury,250351502.98,2025-03-01,2027-04-14,CONT_AWD_2032H325F00032_2001_NNG15SD29B_8000
HHSM500201600021U,TISTA SCIENCE AND TECHNOLOGY CORPORATION,Department of Health and Human Services,250003220.0,2016-09-29,2024-09-28,CONT_AWD_HHSM500201600021U_7530_HHSN316201200100W_7529
W56JSR23F0062,DELOITTE CONSULTING LLP,Department of Defense,249769606.74,2023-05-22,2026-05-21,CONT_AWD_W56JSR23F0062_9700_47QTCK18D0029_4732
36C10B21N10010010,COGNOSANTE MVH LLC,Department of Veterans Affairs,244656804.91,2021-09-14,2026-09-03,CONT_AWD_36C10B21N10010010_3600_VA11816D1001_3600
HC108422F0258,"ECS FEDERAL, LLC",Department of Defense,242654694.4,2022-09-29,2026-03-29,CONT_AWD_HC108422F0258_9700_47QTCK18D0047_4732
15F06722C0000304,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",Department of Justice,241848117.9,2022-04-01,2024-07-31,CONT_AWD_15F06722C0000304_1549_-NONE-_-NONE-
HC108422F0162,"IRON BOW TECHNOLOGIES, LLC",Department of Defense,241670385.53,2022-07-07,2026-06-20,CONT_AWD_HC108422F0162_9700_HC108422D0001_9700
2032H523F00058,"FCN, INC.",Department of the Treasury,240260396.96,2022-12-01,2026-11-30,CONT_AWD_2032H523F00058_2050_47QTCA19D00CB_4732
47QFAA20F0001,"KBR WYLE SERVICES, LLC",General Services Administration,237917093.0,2019-12-19,2025-03-29,CONT_AWD_47QFAA20F0001_4732_47QTCK18D0033_4732
36C10B24F0420,"IT CONCEPTS, INC.",Department of Veterans Affairs,237081504.33,2024-09-30,2026-09-29,CONT_AWD_36C10B24F0420_3600_GS35F0441Y_4732
SP470922F0028,"CACI ENTERPRISE SOLUTIONS, LLC",Department of Defense,235731627.14,2022-03-03,2026-08-02,CONT_AWD_SP470922F0028_9700_SP470917D0009_9700
91003125C0011,"MAXIMUS FEDERAL SERVICES, INC.",Department of Education,235007623.45,2025-02-01,2026-04-30,CONT_AWD_91003125C0011_9100_-NONE-_-NONE-
12314422C0055,"MINBURN TECHNOLOGY GROUP, LLC",Department of Agriculture,234662303.95,2022-08-16,2032-09-30,CONT_AWD_12314422C0055_1205_-NONE-_-NONE-
HC102819F0687,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Defense,234500460.12,2019-04-01,2026-04-12,CONT_AWD_HC102819F0687_9700_HHSN316201200051W_7529
36C10G24N0112,"SOLDIERPOINT DIGITAL HEALTH, LLC",Department of Veterans Affairs,234219525.96,2024-09-07,2026-09-06,CONT_AWD_36C10G24N0112_3600_36C10G24D0048_3600
2032H523F00493,"FCN, INC.",Department of the Treasury,233051576.07,2023-08-25,2026-08-24,CONT_AWD_2032H523F00493_2050_NNG15SC71B_8000
NNG15HZ39C,RAYTHEON COMPANY,National Aeronautics and Space Administration,232880334.69,2015-09-01,2021-08-31,CONT_AWD_NNG15HZ39C_8000_-NONE-_-NONE-
HHSM500T0010,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Department of Health and Human Services,232205126.23,2012-06-12,2020-01-12,CONT_AWD_HHSM500T0010_7530_HHSM500200700021I_7530
LARC0200101CL70750DGS00T99ALD0209,RAYTHEON COMPANY,National Aeronautics and Space Administration,230790378.54,2001-02-01,2010-10-27,CONT_AWD_LARC0200101CL70750DGS00T99ALD0209_8000_GS00T99ALD0209_4735
70B04C24F00000739,"LEIDOS, INC.",Department of Homeland Security,229207894.97,2024-09-03,2026-05-30,CONT_AWD_70B04C24F00000739_7014_70B04C20A00000008_7014
36C10B22F0310,"MINBURN TECHNOLOGY GROUP, LLC",Department of Veterans Affairs,229014313.95,2022-09-16,2025-07-31,CONT_AWD_36C10B22F0310_3600_NNG15SD34B_8000
70B04C23F00000074,ACCENTURE FEDERAL SERVICES LLC,Department of Homeland Security,226514394.88,2023-01-25,2026-04-24,CONT_AWD_70B04C23F00000074_7014_47QTCK18D0036_4732
47QFCA18F0018,GENERAL DYNAMICS ONE SOURCE LLC,General Services Administration,225187452.78,2017-12-20,2024-01-07,CONT_AWD_47QFCA18F0018_4732_GS00Q09BGD0030_4735
HR001115F0002,"AGILE DEFENSE, LLC",Department of Defense,225175186.04,2015-02-13,2021-09-14,CONT_AWD_HR001115F0002_9700_GS06F0626Z_4730
75FCMC18F0002,"NEWWAVE TELECOM AND TECHNOLOGIES, INC.",Department of Health and Human Services,223604879.25,2018-09-14,2023-06-13,CONT_AWD_75FCMC18F0002_7530_HHSM500201600069I_7530
36C10B26F0287,"THUNDERCAT TECHNOLOGY, LLC",Department of Veterans Affairs,221952278.4,2025-10-01,2026-09-30,CONT_AWD_36C10B26F0287_3600_NNG15SD26B_8000
47QFRA19F0024,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",General Services Administration,220881706.16,2019-09-04,2024-04-30,CONT_AWD_47QFRA19F0024_4732_GS00Q09BGD0041_4735
HC102822F0982,MICROSOFT CORPORATION,Department of Defense,219976991.06,2022-09-30,2026-03-29,CONT_AWD_HC102822F0982_9700_HC102817D0001_9700
GSQ0016AJ0009,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,218038060.5,2015-11-20,2021-07-31,CONT_AWD_GSQ0016AJ0009_4732_GS00Q09BGD0055_4735
W91RUS19F0174,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Department of Defense,217271531.15,2019-07-01,2026-05-31,CONT_AWD_W91RUS19F0174_9700_47QTCK18D0003_4732
0008,KARSUN SOLUTIONS LLC,Department of Transportation,216907662.95,2017-09-27,2026-08-14,CONT_AWD_0008_6920_DTFACT17D00007_6920
N0042119F0422,"SMARTRONIX, LLC",Department of Defense,215800139.49,2019-03-30,2025-11-01,CONT_AWD_N0042119F0422_9700_47QTCK18D0007_4732
70RTAC21FC0000006,"CACI NSS, LLC",Department of Homeland Security,215344712.62,2021-03-02,2026-03-01,CONT_AWD_70RTAC21FC0000006_7001_70RTAC20A00000003_7001
HDTRA123F0021,BOOZ ALLEN HAMILTON INC,Department of Defense,215139450.51,2023-07-22,2026-07-22,CONT_AWD_HDTRA123F0021_9700_47QTCK18D0004_4732
1331L520C13OS0005,ACCENTURE FEDERAL SERVICES LLC,Department of Commerce,214581949.25,2020-04-24,2026-04-23,CONT_AWD_1331L520C13OS0005_1301_-NONE-_-NONE-
47QFCA20F0066,"INNOVATIVE MANAGEMENT CONCEPTS, INC",General Services Administration,212776924.41,2020-09-17,2026-07-03,CONT_AWD_47QFCA20F0066_4732_47QTCH18D0028_4732
HQ003419F0136,"EMPOWER AI, INC.",Department of Defense,212737027.58,2019-09-30,2024-03-29,CONT_AWD_HQ003419F0136_9700_GS35F0108K_4730
BA02,"INSAP SERVICES, INC.",Department of Defense,212681718.64,2015-06-04,2022-09-21,CONT_AWD_BA02_9700_W91QUZ11D0017_9700
47QFCA21F0004,"ITILITY, L.L.C",General Services Administration,211901657.17,2021-02-17,2027-03-04,CONT_AWD_47QFCA21F0004_4732_47QTCH18D0033_4732
70T03022F7667N003,PERATON ENTERPRISE SOLUTIONS LLC,Department of Homeland Security,210617251.5,2022-11-16,2027-02-15,CONT_AWD_70T03022F7667N003_7013_47QTCK18D0030_4732
W56KGU20F0017,"LEIDOS, INC.",Department of Defense,210138023.45,2020-08-05,2026-09-30,CONT_AWD_W56KGU20F0017_9700_47QTCK18D0008_4732
47QFCA22F0038,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,208146587.31,2022-07-29,2026-07-28,CONT_AWD_47QFCA22F0038_4732_47QTCK18D0003_4732
75FCMC22F0024,A SQUARE GROUP LLC,Department of Health and Human Services,206653163.63,2022-02-15,2026-11-14,CONT_AWD_75FCMC22F0024_7530_75N98120D00007_7529
36C10B20F0250,"CACI NSS, LLC",Department of Veterans Affairs,204521256.07,2020-07-24,2026-07-23,CONT_AWD_36C10B20F0250_3600_GS35F349CA_4732
N0018923FR338,"DLT SOLUTIONS, LLC",Department of Defense,202262062.9,2023-05-19,2028-05-30,CONT_AWD_N0018923FR338_9700_NNG15SC98B_8000
FA872623FB093,"CACI NSS, LLC",Department of Defense,201050528.94,2023-09-15,2026-08-14,CONT_AWD_FA872623FB093_9700_FA872622A0001_9700
140D0419F0183,"PLANET TECHNOLOGIES, INC.",Department of the Interior,200398126.58,2019-04-18,2026-11-30,CONT_AWD_140D0419F0183_1406_47QTCA19D0036_4732
36C10B21N10180007,"SALIENT CRGT, INC.",Department of Veterans Affairs,198909614.91,2021-07-22,2026-04-21,CONT_AWD_36C10B21N10180007_3600_VA11816D1018_3600
36C10B20N10020015,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Veterans Affairs,197194582.36,2020-01-22,2026-01-22,CONT_AWD_36C10B20N10020015_3600_VA11816D1002_3600
75N98122F00001,BOOZ ALLEN HAMILTON INC,Department of Health and Human Services,196008580.95,2022-09-30,2026-09-25,CONT_AWD_75N98122F00001_7529_HHSN316201200008W_7529
FA872323F9010,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Department of Defense,195777586.42,2023-09-25,2026-12-01,CONT_AWD_FA872323F9010_9700_47QTCK18D0001_4732
2032H523F00382,FOUR LLC,Department of the Treasury,194374055.26,2023-06-30,2026-06-29,CONT_AWD_2032H523F00382_2050_NNG15SC73B_8000
N0003919F0202,"CACI ENTERPRISE SOLUTIONS, LLC",Department of Defense,193094615.35,2019-09-06,2022-11-04,CONT_AWD_N0003919F0202_9700_HHSN316201200009W_7529
HC108421F0164,WORLD WIDE TECHNOLOGY LLC,Department of Defense,192883333.33,2021-06-21,2026-04-23,CONT_AWD_HC108421F0164_9700_NNG15SC55B_8000
TIRNO10S000010010,VERIZON BUSINESS NETWORK SERVICES LLC,Department of the Treasury,192795350.19,2012-01-13,2023-05-31,CONT_AWD_TIRNO10S000010010_2050_TIRNO10S00001_2050
2032H522F00497,ACCENTURE FEDERAL SERVICES LLC,Department of the Treasury,192284083.69,2022-09-01,2025-09-30,CONT_AWD_2032H522F00497_2050_TIRNO17D00004_2050
80TECH24CA002,"CACI, INC. - FEDERAL",National Aeronautics and Space Administration,190900783.31,2024-07-03,2026-06-30,CONT_AWD_80TECH24CA002_8000_-NONE-_-NONE-
19AQMM21F4397,DELOITTE CONSULTING LLP,Department of State,190587580.88,2021-09-24,2026-09-27,CONT_AWD_19AQMM21F4397_1900_47QTCK18D0029_4732
M6785425F4200,"LEIDOS, INC.",Department of Defense,190282630.85,2025-05-01,2026-04-30,CONT_AWD_M6785425F4200_9700_N0003920D0054_9700
1332KP21FNEEB0011,"EARTH RESOURCES TECHNOLOGY, LLC",Department of Commerce,190020184.07,2021-03-29,2026-09-30,CONT_AWD_1332KP21FNEEB0011_1330_1332KP21DNEEB0011_1330
VA11817F10160005,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Department of Veterans Affairs,188406990.64,2017-09-15,2024-09-17,CONT_AWD_VA11817F10160005_3600_VA11816D1016_3600
HT003823F0019,"LEIDOS, INC.",Department of Defense,187358451.01,2023-09-29,2026-07-28,CONT_AWD_HT003823F0019_9700_N0003915D0044_9700
HT001524F0070,PERATON ENTERPRISE SOLUTIONS LLC,Department of Defense,187242721.35,2024-04-01,2026-07-31,CONT_AWD_HT001524F0070_9700_HT001523A0002_9700
47QDCB19F0005,SEVATEC LLC,General Services Administration,186898459.92,2019-09-27,2025-03-26,CONT_AWD_47QDCB19F0005_4732_47QDCB19A0008_4732
89303024FIM000140,ACCENTURE FEDERAL SERVICES LLC,Department of Energy,186138041.76,2024-05-01,2026-04-30,CONT_AWD_89303024FIM000140_8900_89303019AIM000005_8900
70B04C19F00000204,DEV TECHNOLOGY GROUP INC,Department of Homeland Security,184005382.65,2019-04-29,2025-09-26,CONT_AWD_70B04C19F00000204_7014_GS35F0897R_4730
19AQMM18C0040,DEVELOPMENT INFOSTRUCTURE LLC,Department of State,183405724.62,2017-12-15,2026-12-07,CONT_AWD_19AQMM18C0040_1900_-NONE-_-NONE-
50310220F0017,BOOZ ALLEN HAMILTON INC,Securities and Exchange Commission,183269377.19,2019-12-12,2027-12-11,CONT_AWD_50310220F0017_5000_50310218D0025_5000
47QFCA23F0040,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",General Services Administration,182628142.21,2023-09-27,2028-09-30,CONT_AWD_47QFCA23F0040_4732_47QTCK18D0003_4732
W15QKN21F0531,INTERNATIONAL BUSINESS MACHINES CORPORATION,Department of Defense,180133512.84,2021-09-27,2026-09-13,CONT_AWD_W15QKN21F0531_9700_W52P1J18DA032_9700
36C10B20N10030029,"GOVCIO, LLC",Department of Veterans Affairs,179875532.28,2020-08-13,2024-08-12,CONT_AWD_36C10B20N10030029_3600_VA11816D1003_3600
70FA6023F00000039,INTERNATIONAL BUSINESS MACHINES CORPORATION,Department of Homeland Security,179143432.25,2023-09-08,2026-06-07,CONT_AWD_70FA6023F00000039_7022_HHSN316201200030W_7529
N6833519F0054,GENERAL DYNAMICS ONE SOURCE LLC,Department of Defense,178869737.36,2018-12-20,2024-07-31,CONT_AWD_N6833519F0054_9700_GS00Q09BGD0030_4735
